Id,UserName,UserURL,Version,Score,Title,Text,URL
8128284272,Ash Envy,https://itunes.apple.com/us/reviews/id780205387,4.9,4,Everything was fine until…,"I enjoyed this app a lot, even made a widget for it. But now it seems I can only slideshow the quotes I favorited. I can’t choose another category without buying the app. 

Disappointed, so I will be uninstalling now.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8125017001,beya0310,https://itunes.apple.com/us/reviews/id179443306,4.9,5,Love ittt ! ❤️,"I love that it sends me reminders, it’s such a great way to stay positive throughout my day. It’s also very encouraging, I feel like some of these things I do need to hear. It’s been very helpful & I’ve only had it for a day.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8124886972,Jules marie celli,https://itunes.apple.com/us/reviews/id139878080,4.9,5,This has been a blessing,Totally changed my mindset one day at a time,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8124413887,Jeremiah-B,https://itunes.apple.com/us/reviews/id389587763,4.9,3,same review i gave “motivation - daily quotes”,"This app works sort of the same as “motivation - daily quotes” both will tell you to have a good day for $19.99 a month, otherwise, they are both good apps.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8124296081,Teen in need,https://itunes.apple.com/us/reviews/id415269245,4.9,1,Ignorant!,"Thought this would be good for my mental health. Add some positivity to my life. I got a notification the other day saying “happiness is a choice”. I’ve never heard a more ignorant comment. It really takes me back to days when I was struggling so badly and crying out for help and people would say “just be happy” or “stay positive”. It’s a slap in the face to anyone who suffers from legitimate mental illness. Anyone diagnosed with clinical depression can tell you there are chemical imbalances which cause your emotions to be uncontrollable. Happiness is not a choice for me, it’s simply a goal I may never reach, but thank you so much for reminding me of that.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8123672851,Health Wealth and Success,https://itunes.apple.com/us/reviews/id119580639,4.9,5,This App Is Awesome,"This app is awesome because it is so flexible. It allows you to write, read, and speak your affirmations. I love the opportunity to write my own affirmations along with the preselected affirmations that come along with the app. Outstanding job!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8120568446,LinzBest,https://itunes.apple.com/us/reviews/id1236981647,4.9,5,My absolute favorite application,This application has been so helpful at giving me balance and remembering to be self aware and motivated. I really enjoy this application every day.  Multiple times throughout the day,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8119774851,shasta55,https://itunes.apple.com/us/reviews/id1334417082,4.9,4,I am,U enjoy I am app motivation. It puts my day into a better perspective. I don’t like how there’s so many options under settings,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8119758675,jossssiiieeeeee,https://itunes.apple.com/us/reviews/id907838012,4.9,2,Inconsistent,I liked it at first but now it goes days without sending me a notification as if that’s not the whole point of the app. Thinking about deleting and finding another app because this one is only good in the beginning,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8119105928,Dolphins60!,https://itunes.apple.com/us/reviews/id1310468560,4.9,5,Affirmations,I love reading these affirmations throughout the day. They make me grateful and give me hope.,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8118961123,SaraIsBasic,https://itunes.apple.com/us/reviews/id1357017572,4.9,5,10/10,"Amazing Amazing Amazing. I actually think This might help me overcome my addiction. I need to find an outlet that works, this might just be it!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8113678565,hallofivy,https://itunes.apple.com/us/reviews/id209786140,4.9,5,Thank you!,"Battling depression and a lot of life changes at once, my mind is not my best friend at the moment and is my worst critic. At first downloading this app I felt like those Instagram account with the sayings in different varieties. After a couple weeks of just having it as a notification I ended up making it into a widget. Now even my worst days at work can’t stand a chance when I get these notifications! Thank you for changing my thoughts thank you for helping me battle my gloomy days :)",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8113043622,chicken_tendies771,https://itunes.apple.com/us/reviews/id1356486466,4.9,5,Great App!,This app has helped me so much! I’ve had this app for 5 days and I already feel so much more confident in myself! 😁,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8112426126,MercurysMoon,https://itunes.apple.com/us/reviews/id1145253153,4.9,5,Issue,"Love the app. Hard to send affirmations to others. The buttons are like, gone.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8112339214,Peaches123#,https://itunes.apple.com/us/reviews/id1281904701,4.9,5,I Am,I Looovvvveee this app!,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8108012728,Wecie,https://itunes.apple.com/us/reviews/id605431239,4.9,5,Great App,"This app really motivates, inspires, and encourages me to be a better and happier me.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8106220943,TheMomOf6,https://itunes.apple.com/us/reviews/id1170410353,4.9,5,Love this app,This app is amazing it’s like it knows what to satiate the right times. I have told my all my friends about this and they moms lol. I absolutely love this app,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8105321398,Kaitlars,https://itunes.apple.com/us/reviews/id499905532,4.9,5,Pleasantly surprised,Okay so I almost never review apps but this one is worth it. I downloaded it hoping it would help but I had zero expectations. I only use the free version for stress and anxiety and it’s helped me so much. All of the affirmations are simple but effective. Reading them helps me get a grasp on what I’m feeling in the moment and reminds me to take a deep breath. I might even pay for the premium version I like it so much.,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8104320793,mollyywavyy,https://itunes.apple.com/us/reviews/id998237459,4.9,5,Best app ever,"Best app ever, makes me feel motivated",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8103181572,ballsof nightnare,https://itunes.apple.com/us/reviews/id1346857526,4.9,3,Can you please fix it to where it actually doesn’t sing you the notificatio,It keeps on sending now tifcationsIt keeps on sending notification and it really gets on my nerves because like when I’m in a game of something it says the notification and I have to slide it up and then like when I’m playing a Madden 20 200 it just sends me notifications and literally I had to slide it up and then someone just get a touchdown and it really gets on my nerves,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8103022796,KD7816,https://itunes.apple.com/us/reviews/id49494783,4.9,5,AMAZING… ALWAYS RIGHT ON TIME!,Amazing! Right on time with reminders you need at those moments when your mind seems to drift into unnecessary thought! A DEFINITE MUST HAVE!,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8102850741,wordgirl194646,https://itunes.apple.com/us/reviews/id353807856,4.9,5,Love this app so much,I wish I had found it sooner! I’m a copywriter and know the power of words firsthand. The messages are so insightful and really help keep me going on tough days. Thank you 🙂,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8099841504,neyhh,https://itunes.apple.com/us/reviews/id1145814793,4.9,5,Motivation is key.,This helps me daily & makes me realize A LOT thankyouu!!,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8096667043,blessings531,https://itunes.apple.com/us/reviews/id1222491992,4.9,5,𝕋𝕙𝕒𝕟𝕜 𝕪𝕠𝕦!,𝕀 𝕝𝕠𝕧𝕖 𝕥𝕙𝕚𝕤 𝕒𝕡𝕡 𝕚𝕥𝕤 𝕒𝕞𝕒𝕫𝕚𝕟𝕘 𝕚𝕥𝕤 𝕥𝕙𝕖 𝕠𝕟𝕝𝕪 𝕥𝕙𝕚𝕟𝕘 𝕥𝕙𝕒𝕥 𝕨𝕚𝕝𝕝 𝕞𝕒𝕜𝕖 𝕞𝕖 𝕗𝕖𝕖𝕝 𝕓𝕖𝕥𝕥𝕖𝕣 𝕒𝕓𝕠𝕦𝕥 𝕟𝕪𝕤𝕖𝕝𝕗 𝕨𝕙𝕖𝕟 𝕥𝕙𝕚𝕟𝕘𝕤 𝕘𝕠𝕖𝕤 𝕣𝕖𝕒𝕝𝕝𝕪 𝕓𝕒𝕕. 𝕀 𝕗𝕖𝕖𝕝 𝕤𝕥𝕣𝕠𝕟𝕘𝕖𝕣 𝕖𝕧𝕖𝕣𝕪𝕥𝕚𝕞𝕖 𝕀 𝕣𝕖𝕒𝕕 𝕚𝕥 𝕚𝕥𝕤 𝕒𝕞𝕒𝕫𝕚𝕟𝕘 𝕀 𝕙𝕠𝕡𝕖 𝕥𝕙𝕚𝕤 𝕒𝕡𝕡 𝕙𝕖𝕝𝕡𝕤 𝕠𝕥𝕙𝕖𝕣 𝕡𝕖𝕠𝕡𝕝𝕖 𝕥𝕠𝕠 𝕨𝕙𝕠 𝕕𝕖𝕒𝕝 𝕨𝕚𝕥𝕙 𝕒 𝕝𝕠𝕥 𝕓𝕖𝕔𝕒𝕦𝕤𝕖 𝕡𝕖𝕠𝕡𝕝𝕖 𝕟𝕖𝕖𝕕 𝕞𝕠𝕥𝕚𝕧𝕒𝕥𝕚𝕠𝕟 𝕒𝕟𝕕 𝕤𝕦𝕡𝕡𝕠𝕣𝕥 𝕥𝕠 𝕜𝕖𝕖𝕡 𝕞𝕠𝕧𝕚𝕟𝕘 𝕗𝕠𝕣𝕨𝕒𝕣𝕕! 𝕋𝕙𝕒𝕟𝕜 𝕪𝕠𝕦 𝕤𝕠 𝕞𝕦𝕔𝕙 𝕗𝕠𝕣 𝕞𝕒𝕜𝕚𝕟𝕘 𝕥𝕙𝕚𝕤 𝕒𝕡𝕡 𝕀 𝕙𝕠𝕡𝕖 𝕡𝕖𝕠𝕡𝕝𝕖 𝕣𝕖𝕒𝕕 𝕥𝕙𝕚𝕤 𝕒𝕟𝕕 𝕘𝕖𝕥 𝕥𝕙𝕚𝕤 𝕒𝕡𝕡 𝕚𝕥 𝕙𝕖𝕝𝕡𝕤 𝕒 𝕝𝕠𝕥!,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8096036274,Shergator,https://itunes.apple.com/us/reviews/id1335398593,4.9,5,Love this,"It’s a keeper, I never bother to leave these but these people deserve five stars",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8095768349,Kate0603!!,https://itunes.apple.com/us/reviews/id493381662,4.9,5,Only one issue,i personally love the app and having affirmations everyday has really helped me a lot. the only problem is wanting to make the app gender neutral so i’m able to recommend to anyone i feel as if it would help them too <3,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8094947630,Joyscoop,https://itunes.apple.com/us/reviews/id579971898,4.9,5,This App is Making a Difference in My Life,I have been subscribed this the paid version for more than 2-years now and the automated positive messages that I have set to pop up on my iPhone through out the day are helping me shift to living with a more positive mindset.,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8094362854,Shunda D. Stanley,https://itunes.apple.com/us/reviews/id188815967,4.9,5,Comes right on time,"Every time I get an alert! My affirmations are right on time. I’m a counselor at a treatment center, and I write these on sticky notes. My patients take them off and keep for inspiration.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8094087778,L0v3.F0r3ver,https://itunes.apple.com/us/reviews/id1115718616,4.9,5,Giselle,"I am is the best, I get so many positive reviews on there!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8093863856,Guitar 8,https://itunes.apple.com/us/reviews/id237994137,4.9,5,Healthy Reminders!,These affirmations seem to come at just the right moment and are so helpful!,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8091696037,rose mary 1234567890,https://itunes.apple.com/us/reviews/id23501284,4.9,5,Inspirational!,"I’ve actually been dealing with depression lately and haven’t been getting enough sleep, I don’t have appetite, and I feel like I’m hopeless and as a 11 year old girl says this it makes her life feel ruined so by getting I AM it has really changed my life by socializing more and opening up to people, but having my own space and it is so very inspirational because I can tell the quotes really have some taste to them.  Would definitely recommend!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8091307209,sgbmsg,https://itunes.apple.com/us/reviews/id1270251845,4.9,5,Honestly very surprised how this app has changed how I think.,"I didn’t take this app seriously, it was one of those that I was like oh looks cool.. and downloaded it.. not thinking much of it. I allowed notifications and a little message will pop up every few hours throughout the day, it’s a mind lifter. Coming from someone who has never used this kind of thing to get a positive lift… get it!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8090996535,Stormy2c,https://itunes.apple.com/us/reviews/id85720856,4.9,5,This will help you,"This app can help you when at rough times and times when you need a inspirational quote when sad, mad, stressed, or confused",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8090752664,Chandra G,https://itunes.apple.com/us/reviews/id514996830,4.9,5,Love this App,The reminders are especially Great. It helps me to stay centered and always have gratitude even for the little things. I constantly share with family and friends. You won’t be disappointed with this app.,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8090073694,Tali Rivlin Ron,https://itunes.apple.com/us/reviews/id128433510,4.9,5,Changed my life,Thank you ❤️🚀,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8089255467,VennyM,https://itunes.apple.com/us/reviews/id1305126515,4.9,5,Very uplifting!!,"I definitely highly recommend it! Keeps me on track with my affirmations during the day, helping me to have more positive thoughts and attitude during my day!! Love it :)",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8088426504,Coach Med,https://itunes.apple.com/us/reviews/id127727949,4.9,5,amazing,this app is so motivational,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8087597669,Cody1kenobi,https://itunes.apple.com/us/reviews/id86346476,4.9,3,"Man, I feel like a woman","Downloaded it, set up my profile, told the app I am a male. First affirmation they gave me, “I am a strong and capable woman…” Deleted the app. Hopefully women can enjoy this app.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8086813849,ka1_hhj,https://itunes.apple.com/us/reviews/id1317838154,4.9,5,I love this app!,My mom recommended this for me and it makes me feel more confident about myself :),https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8083238048,NNF4AU,https://itunes.apple.com/us/reviews/id1346791856,4.9,5,Awesome app,Love the daily affirmations & large widget style for reminders of how great God is!,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8083054660,margaretmaryx,https://itunes.apple.com/us/reviews/id1039108762,4.9,5,So helpful!,The widget helps me so much! I’m noticing a difference in my mood for the good! I write some of them in my journal. Then I flip back and am reminded again 😊. Thank you all so much…,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8083039430,Kiera0428,https://itunes.apple.com/us/reviews/id951387476,4.9,5,Love Love Love 💕,I love this gratitude app!!!! 🙏✨🤍♾❣️🧚🌎🕉🥰🌈,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8079883488,Shawn Rochelle,https://itunes.apple.com/us/reviews/id497665835,4.8,5,Worth it!,I absolutely love this app! It’s is worth the free trial and the annual fee! The little alerts and affirmations really make my day and the timing is always perfect!,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8079606558,Hmfarmwj,https://itunes.apple.com/us/reviews/id252304462,4.8,5,Perfect Reminders,Love this app - a constant reminder that you are human and always need to love yourself.,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8078502171,Kronprinzen Spice,https://itunes.apple.com/us/reviews/id1253820612,4.8,5,POSITIVE MINDSET,"I love using this app so far since I’ve downloaded it on my iPhone it is helping me to rethink how I see things in life, whether or not I choose to keep a positive attitude towards various situations. If you keep using it daily it really helps you to rewire your mind.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8077869292,need to ask a question,https://itunes.apple.com/us/reviews/id685015673,4.8,4,Pricing,Could someone tell me how much the monthly fee is after the free trial ? Thank you!,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8077067406,i<3urdad,https://itunes.apple.com/us/reviews/id1350272965,4.8,5,amazing app,really great app! i’ll sit and just scroll through all the positive affirmations when i’m depressed and it helps,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8076389349,LadyScuttle,https://itunes.apple.com/us/reviews/id151225744,4.8,5,Awesome,"At first I thought this was kind of silly. I decided I wasn’t going to pay to subscribe to these texts. Because I didn’t start paying, I started to see messages that repeated.
   The repetition of particular messages started to resonate bits of positivity within me, and now it’s like a friend that loves me is texting me these reminders. I’m writing this review because I’ve just opened the app for the first time to actually subscribe and I was prompted to rate and review. Great app!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8074602792,a pigg,https://itunes.apple.com/us/reviews/id22802394,4.8,1,Disappointed,"While I love the concept, it would have been nice to know that your positive affirmation words are not free. Very disappointed! Deleting app ASAP! I don’t want nor need positive affirmations at the rate of $20 a year. I will stick to reading the Bible verses each day which are free!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8069699173,Game obvservator,https://itunes.apple.com/us/reviews/id114023032,4.8,5,My review,This app puts confidence in my heart and hope in my soul!,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8069316069,20NaNa17,https://itunes.apple.com/us/reviews/id173919416,4.8,4,Love app But…,"I absolutely love this app it has been helping me relearn my ways of thinking about so much in life. I am a person who suffers with extreme depression and anxiety and it helps to repeat these affirmations throughout my day. 
BUT … I would have give a 5 star if this app could actually be free. Instead I will have remove app after free trial period is up as I am on fixed income like many others these days. So if you considered making this app free that would be the best.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8068783162,Nicki McNamee,https://itunes.apple.com/us/reviews/id320384094,4.8,5,Adoring this affirmations app!,The affirmations app is amazing! I heard about it months ago and finally downloaded  it last week. I love getting affirmations sent to my phone every hour or two.,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8066979126,rateyourgames772,https://itunes.apple.com/us/reviews/id1336757655,4.8,3,It’s okay,"I thought it was free and it would send me 
Notifications but instead it’s like tiktok so
Maybe improve on this by sending me notifications without paying",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8066717219,Sw11eet10pea,https://itunes.apple.com/us/reviews/id1221512052,4.8,3,I like it,I like it but I don’t know what about thies Tex’s.,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8062639059,ShakirThanks,https://itunes.apple.com/us/reviews/id414215720,4.8,5,I love this app,"It keeps me motivated focused on the good in my life and reminds me while everyone makes mistakes, the measure of a person’s character is how kind they are",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8062462476,marcyneace,https://itunes.apple.com/us/reviews/id586808067,4.8,5,Help me get through Rough times,This app Helped me get through Rough times!! The positive in it was right in spot! Thank you for creating this!! I really needed it! ☺️😇🪴,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8062215297,Faustie5,https://itunes.apple.com/us/reviews/id234318203,4.8,5,Ray of sunshine,These messages offer a ray of sunshine and smiles and oftentimes inspiring insight to make each day a better AND bRiGhTeR one!!!!,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8061059713,Leinaala from Hawaii,https://itunes.apple.com/us/reviews/id496435203,4.8,5,I Am,"Just started to use this. Very attractive layout, promising.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8060321393,fatimajamil,https://itunes.apple.com/us/reviews/id1049519827,4.8,5,Love it,Love love this app. Usually when I download a self help app I forget about it but the constant reminder from this app has really help me stay centered and calm each day. When I’m in a fog a positive affirmation pops up I call it keeping me in check. Thank you for such a wonderful app 😊👍,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8059918836,T in Morrow,https://itunes.apple.com/us/reviews/id635835352,4.8,5,FEELIN’ GREAT!!!,"I am, makes my day, many times each day. I LOVE the way that each message reminds me to take care of my inner me… my mental .  And that keeps my mind at peace. Thanks",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8059194051,bryyce760,https://itunes.apple.com/us/reviews/id611180345,4.8,5,Motivation,Love this app !,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8058375542,Juli3ma,https://itunes.apple.com/us/reviews/id275747955,4.8,5,Positive ritual,"I have installed the app as a widget on my Iphone and I have been loving it! I also installed it on my boyfriend’s phone because this app is too good to be missed. Since I have to use a lot my phone for work, every time I unlock it, I see at the top one of the pure and positive affirmations. At each reading, I can feel my body replenished with a bright and beautiful energy. I love how you can customize all the experience too. The variety of affirmations is incredible! Please for your inner happiness, install ‘I am’ right now, you won’t regret it! ✨",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8056078114,dhheheuhd,https://itunes.apple.com/us/reviews/id947700518,4.8,5,Amazing,Helped me find my real beauty inside and out,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8055611151,"brifhtjfbkdwkkd&:&,$;$;",https://itunes.apple.com/us/reviews/id1325915284,4.8,5,Totally worth it,I love this app!!!!! Especially since I am going thru so much in life right now. I will pop my earbud in and play the 5 10 or 15 minute affirmations and it will give me the boost I need to get thru what I am going thru. Also every time I pick up my phone there is a friendly notification about how amazing I truly am. Today I can say I love me and am doing my absolute best today. This app is totally worth $20 a year to me. My whomever reads this have a blessed day filled with self love self worth and self esteem because you are totally worth it much love,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8054947592,momlifex3,https://itunes.apple.com/us/reviews/id857767410,4.7,5,Really good!,I struggle with anxiety and also catastrophic thinking. This helps me to feel more grounded and confident. I have a lot of worries and also feeling like when times get hard that I won’t be able to handle it. This helps me to change how I talk to myself and build confidence. It also is grounding while I am doing it. I use the app guidance for 15 min and also like the ability to set preferences.,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8051532952,billy.boel,https://itunes.apple.com/us/reviews/id1301317437,4.7,1,Messed up,"Honestly the app itself is good but trying to charge people when they’re desperate to heal? That’s messed up. You think that because they’re broken and are willing to do anything to heal, that gives you the opportunity to make an extra buck. I think that’s wrong. Just my opinion tho",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8050596924,Tj916415,https://itunes.apple.com/us/reviews/id1251894833,4.7,5,My review,I love these daily affirmations they gave me strength and hope. I suffer from depression so hearing positive affirmations help my mental health,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8050045150,mlilyr,https://itunes.apple.com/us/reviews/id1233650853,4.7,5,Really does work!,"This app really did change not only my perspective on how I think of myself but it has also relieved years worth of anxiety with a simple affirmation. Affirmations that I am aware of on a daily basis but when you get a notification on your phone with an affirmation when you’re on the edge of a panic attack, it’s life changing. Definitely worth the try!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8049450741,SapoFish,https://itunes.apple.com/us/reviews/id770781141,4.7,5,What a gift!!,"Today I lost my Cel phone while shopping. It was SOO frustrating, stressful, aggravating, infuriating, and excruciating! The whole debacle threw a monkey wrench into my plans for the whole day, which effected other people too. After I finally found it, and got in my car to go home, up pops the perfect affirmation which allowed me to forgive myself for making a very human mistake, and to let the whole thing go so as not to squander any more of the day.  It felt like such the perfect gift at the time when it was most needed! __/\__",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8046608078,MamaaaMiaaa83,https://itunes.apple.com/us/reviews/id1344592947,4.7,5,Appreciation post,Everyone can use positive affirmations so this app definitely helps me out throughout the day!,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8045404509,kimmicat82,https://itunes.apple.com/us/reviews/id1070121572,4.7,1,This app keeps charging me monthly for the yearly subscription!,"I canceled my subscription to stop the billing but it keeps trying to take out 19.99 every month, which is supposed to be a yearly subscription fee, not monthly! The only way I could stop it was to remove my card I do from my iTunes account. I finally got sick of it happening and I can’t download or update any apps without a payment method so I just deleted the app… it’s still showing in my subscriptions on iTunes though even after I canceled and deleted the app. Fraudulent charges are not ok!!!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8044715644,Yapah Princes 🌹,https://itunes.apple.com/us/reviews/id609458643,4.7,5,I love it here,"I really can honestly say I love this app and downloading is a no brainer! It has and continuous to change my life. Like how could you not smile and feel like you can take over the world when you see I AM pop up on your screen !! All praises to the most high God for the creators of I AM ❤️🌹

P.S
This is my first time ever writing a review on a app. 
So hopefully this helps some one DOWNLOAD!!

HOW I USE I AM 
I have a iPhone XS and put the widget of I am on my Home Screen. I chose to send 10 I am reminders to myself per day at random times that will display on the Home Screen widget and as a notification.",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8044338161,Akreie,https://itunes.apple.com/us/reviews/id530627733,4.7,5,I love this app so much!,"So simple, yet so impactful. I’ve created a habit of looking at these affirmations several times a day. This app has really helped me replace my negative thoughts with empowerment and positivity. (Something I have struggled with my whole life!) I highly recommend this app!",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8043506508,nsjwutwgebjd,https://itunes.apple.com/us/reviews/id1104329654,4.7,2,settings,i used to love both this app and the motivational one but within the latest updates I’ve lost a lot of interests. You used to be able to change your theme from the main settings & it would automatically change the one for your widget. Now you have to change the theme individually for the app & then for the widget. I’m really starting not to like the app anymore & have been thinking about canceling my subscriptions to both!,https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
8041983708,luckylo325,https://itunes.apple.com/us/reviews/id920238897,4.7,5,Such a good app,"There’s just one issue - when you write affirmations in Russian language and choose random backgrounds, some fonts just show question marks instead of words",https://itunes.apple.com/us/review?id=874656917&type=Purple%20Software
